,COM_value,CT,RES_value,percentile
48,586306.3200000001,273700,565817.84,48
49,600000.0,273700,577225.0,49
50,643370.86,273700,592882.5800000001,50
51,686741.72,273700,614545.8000000002,51
52,730112.5800000002,273700,630474.0800000001,52
53,767457.12,273700,647416.6000000001,53
54,771656.9,273700,658299.1,54
55,775856.68,273700,680352.8000000003,55
56,780056.46,273700,708051.36,56
57,825953.2799999991,273700,720818.8,57
58,965668.44,273700,757923.9799999997,58
59,1105383.5999999999,273700,768218.5999999999,59
60,1245098.7599999998,273700,803668.9999999995,60
61,1328188.6800000002,273700,824323.9599999996,61
62,1345215.8199999998,273700,850194.6000000004,62
63,1362242.96,273700,881902.9199999999,63
64,1379270.1,273700,896353.1000000002,64
65,1430430.3599999999,273700,923794.3200000001,65
66,1502923.8200000005,273700,936393.3400000002,66
67,1575417.2799999998,273700,953782.8400000001,67
68,1647910.7399999993,273700,991444.52,68
69,1680779.0,273700,1010135.8,69
70,1701759.7000000002,273700,1046942.4799999995,70
71,1722740.4,273700,1083805.44,71
72,1743721.1,273700,1113773.36,72
73,1804806.2799999996,273700,1158517.0799999996,73
74,1869233.5,273700,1194606.5,74
75,1933660.7200000004,273700,1230663.4800000004,75
76,1999269.3599999999,273700,1248932.2200000002,76
77,2079055.0400000003,273700,1284669.0400000003,77
78,2158840.7199999997,273700,1310087.9000000004,78
79,2238626.4000000004,273700,1374985.2000000002,79
80,2312053.7000000007,273700,1411757.02,80
81,2364286.4,273700,1435588.52,81
82,2416519.0999999996,273700,1463271.5399999996,82
83,2468751.8000000003,273700,1478769.24,83
84,2533794.299999999,273700,1502260.6999999997,84
85,2619332.48,273700,1563151.4800000002,85
86,2704870.66,273700,1660098.9599999993,86
87,2790408.84,273700,1703759.6,87
88,2924655.9600000004,273700,1760081.6400000001,88
89,3100653.6000000015,273700,1842524.8000000003,89
90,3276651.2399999998,273700,1906235.8599999999,90
91,3452648.8800000013,273700,1971312.160000001,91
92,3515731.26,273700,2128740.0000000005,92
93,3528629.08,273700,2245629.9199999995,93
94,3541526.9,273700,2378229.299999999,94
95,3554424.7199999997,273700,2483731.959999998,95
96,3902596.8199999984,273700,2835708.179999998,96
97,4311727.880000001,273700,3121420.3199999994,97
0,118298.43000000001,701601,122798.32,0
1,184438.92,701601,138171.16,1
2,238383.37999999998,701601,147975.7,2
3,299641.60000000003,701601,154019.4,3
4,385888.50000000006,701601,162213.69999999998,4
5,445734.62,701601,167625.0,5
6,454245.89,701601,172112.66,6
7,462644.84,701601,181144.88,7
8,470908.06999999995,701601,187552.8,8
9,480523.69999999995,701601,196938.40000000002,9
10,491176.17000000004,701601,210900.34,10
11,520957.95999999996,701601,219722.64,11
12,559773.04,701601,237674.1,12
13,588733.24,701601,254623.56000000006,13
14,615112.4,701601,280465.0,14
15,623834.76,701601,298984.3600000001,15
16,630588.0,701601,317895.98,16
17,630588.0,701601,332428.2,17
18,630588.0,701601,368929.13999999996,18
19,630588.0,701601,388456.6,19
20,637961.86,701601,396111.92,20
21,668024.52,701601,411922.48000000004,21
22,699796.2300000001,701601,431030.34,22
23,734626.2399999999,701601,446942.2,23
24,763449.0,701601,467496.5,24
25,785543.64,701601,481788.88,25
26,794715.0,701601,491550.5,26
27,794715.0,701601,512272.12,27
28,797669.45,701601,522557.38,28
29,801901.5,701601,537861.3999999999,29
30,896547.5,701601,553529.98,30
31,1012220.0000000001,701601,569552.52,31
32,1021134.24,701601,584677.3200000001,32
33,1024625.22,701601,603744.76,33
34,1112054.5499999996,701601,616163.2999999999,34
35,1190586.28,701601,631110.56,35
36,1219069.01,701601,643346.76,36
37,1270513.0000000002,701601,662802.9199999999,37
38,1385920.5000000005,701601,684786.6200000001,38
39,1459239.4000000001,701601,697591.6000000001,39
40,1463112.1099999999,701601,708546.62,40
41,1505588.8399999999,701601,721408.8399999999,41
42,1588154.3599999999,701601,740254.54,42
43,1651461.64,701601,767758.76,43
44,1702130.7000000002,701601,794408.8,44
45,1791596.6200000006,701601,808735.24,45
46,1896377.0899999999,701601,832120.8,46
47,1920669.24,701601,849292.64,47
48,1928497.87,701601,874268.1599999999,48
49,1965560.5,701601,892653.0,49
50,2005037.1700000002,701601,916486.04,50
51,2055513.8400000003,701601,930172.32,51
52,2133377.6,701601,949867.8,52
53,2345133.8000000003,701601,971317.8400000001,53
54,2502823.5500000003,701601,991649.6000000002,54
55,2523544.96,701601,1010186.4,55
56,2542513.92,701601,1029712.48,56
57,2558812.48,701601,1051412.0,57
58,2566808.0,701601,1076188.64,58
59,2566808.0,701601,1097152.8,59
60,2566808.0,701601,1120643.72,60
61,2566808.0,701601,1158857.72,61
62,2566808.0,701601,1178479.04,62
63,2566808.0,701601,1204753.9200000002,63
64,2624198.75,701601,1235482.0000000002,64
65,2691792.3000000007,701601,1270016.56,65
66,2771490.190000001,701601,1295559.62,66
67,2849537.04,701601,1321012.76,67
68,2901543.8200000003,701601,1352225.8799999994,68
69,2968523.799999999,701601,1397253.3999999994,69
70,3099888.539999999,701601,1417576.4599999995,70
71,3305261.9199999976,701601,1469177.88,71
72,3681780.2799999984,701601,1500967.92,72
73,3932396.1599999997,701601,1550209.4000000001,73
74,4005604.0,701601,1594911.5,74
75,4394589.120000001,701601,1640209.92,75
76,5065518.240000003,701601,1688972.26,76
77,5309067.02,701601,1731614.6400000001,77
78,5313785.61,701601,1765771.28,78
79,5789965.800000006,701601,1811777.2000000002,79
80,6419371.01,701601,1861223.8799999997,80
81,6896662.040000001,701601,1922045.7599999998,81
82,7350805.259999996,701601,1995105.4999999995,82
83,7816941.759999997,701601,2063590.8799999994,83
84,8248708.35,701601,2122396.7,84
85,8348309.659999999,701601,2229907.8400000003,85
86,8510555.969999999,701601,2283612.3800000004,86
87,8911992.280000001,701601,2341136.6000000006,87
88,9246254.620000001,701601,2415374.9999999995,88
89,9438266.200000001,701601,2506073.4000000013,89
90,9894516.500000006,701601,2572370.24,90
91,10695426.000000007,701601,2671866.92,91
92,15630611.169999987,701601,2743473.500000002,92
93,23987265.860000003,701601,2903536.600000001,93
94,27013375.749999996,701601,3049548.599999999,94
95,27298062.599999998,701601,3156287.8000000003,95
96,27635712.019999996,701601,3375683.0599999963,96
97,27988862.68,701601,3726406.04,97
0,83659.3,271600,115403.67,0
1,120402.6,271600,128030.7,1
2,157145.9,271600,130311.31999999999,2
3,193889.2,271600,132462.2,3
4,214268.90000000002,271600,134421.65,4
5,215012.28000000003,271600,138208.56,5
6,215755.66,271600,140696.9,6
7,216499.04,271600,144231.76,7
8,217242.41999999998,271600,146246.7,8
9,220211.40000000002,271600,148644.5,9
10,223402.94,271600,152720.0,10
11,226594.47999999998,271600,155216.24,11
12,229786.02000000002,271600,159337.73,12
13,236421.32,271600,162445.47999999998,13
14,249083.2,271600,167013.59999999998,14
15,261745.08000000002,271600,172767.2,15
16,274406.96,271600,178300.32,16
17,287068.83999999997,271600,185247.52000000002,17
18,289979.04000000004,271600,193789.52000000002,18
19,290722.2,271600,199663.0,19
20,291465.36,271600,206334.15,20
21,292208.52,271600,206766.41999999998,21
22,292884.12000000005,271600,209847.0,22
23,293379.56,271600,218836.32,23
24,293875.0,271600,235152.0,24
25,294370.44,271600,247187.0,25
26,294865.88,271600,253668.0,26
27,295001.16000000003,271600,260769.0,27
28,295001.38,271600,268912.33,28
29,295001.6,271600,300406.6,29
30,295001.82,271600,318066.33,30
31,295137.12,271600,336943.28,31
32,295880.28,271600,353679.21,32
33,296623.44,271600,375731.16,33
34,297366.6,271600,404851.3499999998,34
35,298109.76,271600,425083.8,35
36,298380.14,271600,443200.05999999994,36
37,298380.36,271600,454918.26,37
38,298380.57999999996,271600,467033.04000000004,38
39,298380.8,271600,476600.6000000002,39
40,298471.04,271600,490720.96,40
41,299461.48,271600,507366.94000000006,41
42,300451.92000000004,271600,517969.81,42
43,301442.36,271600,525633.08,43
44,302432.80000000005,271600,533057.75,44
45,302883.24,271600,546864.64,45
46,302883.68,271600,561449.3399999999,46
47,302884.12,271600,576469.72,47
48,302884.56,271600,583915.39,48
49,302885.0,271600,588211.5,49
50,303875.22000000003,271600,607229.67,50
51,304865.44,271600,620002.88,51
52,305855.66,271600,636834.03,52
53,306845.88,271600,663965.3000000002,53
54,307386.0,271600,676723.8,54
55,307386.0,271600,698130.16,55
56,307386.0,271600,712138.19,56
57,307386.0,271600,723317.16,57
58,307386.0,271600,736928.57,58
59,308512.4,271600,752279.2,59
60,309751.44,271600,779706.6699999999,60
61,310990.48,271600,794002.86,61
62,312229.51999999996,271600,805212.8300000001,62
63,313198.08,271600,815936.6,63
64,313693.3,271600,833583.8,64
65,314188.52,271600,861348.42,65
66,314683.74,271600,871460.4500000001,66
67,315178.96,271600,890248.04,67
68,316282.58,271600,904297.5299999999,68
69,317521.4,271600,927623.3999999998,69
70,318760.22,271600,935976.71,70
71,319999.04,271600,959587.3999999997,71
72,323196.9799999999,271600,973535.97,72
73,331619.24000000005,271600,989913.6599999999,73
74,340041.5,271600,1013015.5,74
75,348463.75999999995,271600,1034164.3200000001,75
76,356886.0200000001,271600,1071196.9100000001,76
77,529559.4800000002,271600,1097662.4600000004,77
78,763827.1400000027,271600,1124467.0100000002,78
79,998094.8000000016,271600,1162979.2000000002,79
80,1232362.4600000004,271600,1188661.04,80
81,1549715.3199999973,271600,1212148.02,81
82,2240951.5799999936,271600,1238915.3900000001,82
83,2932187.8400000012,271600,1308462.4,83
84,3623424.0999999978,271600,1346662.65,84
85,4314660.359999994,271600,1379268.1400000001,85
86,4574440.5600000005,271600,1413392.7700000003,86
87,4587674.4399999995,271600,1449679.8399999999,87
88,4600908.32,271600,1487230.3299999998,88
89,4614142.2,271600,1519660.3,89
90,4661376.759999999,271600,1568119.06,90
91,5048618.120000003,271600,1619551.6800000002,91
92,5435859.480000002,271600,1678369.68,92
93,5823100.84,271600,1719645.9599999995,93
94,6210342.199999997,271600,1837053.9999999998,94
95,7357984.439999979,271600,1964193.0399999986,95
96,9139294.079999998,271600,2279470.4999999977,96
97,10920603.71999999,271600,2694287.1599999997,97
0,84306.64,271701,72766.72,0
1,110235.28,271701,77062.23999999999,1
2,136163.92,271701,78952.0,2
3,162092.56,271701,83236.87999999999,3
4,188021.2,271701,85794.4,4
5,213949.84,271701,89338.68,5
6,227046.16,271701,94604.68000000001,6
7,235865.04000000004,271701,98961.31999999999,7
8,244683.91999999998,271701,103363.24,8
9,253502.8,271701,111838.0,9
10,262321.68,271701,116128.48000000001,10
11,271140.56,271701,128062.72,11
12,278706.64,271701,132960.12,12
13,285019.92000000004,271701,147463.44000000003,13
14,291333.2,271701,161202.99999999997,14
15,297646.48,271701,177992.44,15
16,303959.76,271701,197942.32000000004,16
17,310273.04000000004,271701,214497.56,17
18,318109.16000000003,271701,242275.72,18
19,330513.8,271701,252159.2,19
20,342918.44,271701,267258.79999999993,20
21,355323.08,271701,283462.64,21
22,367727.72000000003,271701,297973.04,22
23,380132.36,271701,306203.0,23
24,392537.0,271701,308714.0,24
25,397749.0,271701,322801.07999999996,25
26,402961.0,271701,334969.60000000003,26
27,408173.0,271701,348938.48,27
28,413385.0,271701,361315.55999999994,28
29,418597.0,271701,374429.4,29
30,423809.0,271701,389113.31999999995,30
31,430312.07999999996,271701,397196.48,31
32,437245.52,271701,410730.36,32
33,444178.96,271701,417107.92000000004,33
34,451112.4,271701,427845.19999999995,34
35,458045.83999999997,271701,440156.27999999997,35
36,464979.27999999997,271701,450474.64,36
37,484489.12,271701,458542.0800000001,37
38,516575.36000000004,271701,476115.72000000003,38
39,548661.6000000001,271701,489707.19999999995,39
40,580747.84,271701,499886.83999999997,40
41,612834.08,271701,506970.56000000006,41
42,644920.32,271701,515176.32,42
43,683874.56,271701,534611.4400000001,43
44,743432.8,271701,548443.0,44
45,802991.04,271701,557427.3999999999,45
46,862549.2799999998,271701,566255.6799999999,46
47,922107.5199999999,271701,578467.3200000001,47
48,981665.7599999999,271701,586716.28,48
49,1041224.0,271701,593836.0,49
50,1044786.24,271701,608343.0,50
51,1048348.48,271701,620671.72,51
52,1051910.72,271701,635962.6400000001,52
53,1055472.96,271701,648646.2,53
54,1059035.2,271701,663886.6000000001,54
55,1062597.44,271701,673377.9199999999,55
56,1066248.96,271701,686326.9999999999,56
57,1069930.24,271701,697620.04,57
58,1073611.52,271701,713900.56,58
59,1077292.8,271701,722291.0,59
60,1080974.08,271701,740229.04,60
61,1084655.36,271701,754863.56,61
62,1096570.08,271701,770522.8400000002,62
63,1116718.24,271701,797240.1599999999,63
64,1136866.4000000001,271701,816928.2,64
65,1157014.56,271701,825387.8400000001,65
66,1177162.7200000002,271701,838459.16,66
67,1197310.8800000001,271701,865817.4800000002,67
68,1227706.0799999996,271701,881560.0399999999,68
69,1288842.4,271701,892167.1999999997,69
70,1349978.7199999997,271701,910392.6000000001,70
71,1411115.0399999998,271701,922474.1199999999,71
72,1472251.3599999999,271701,939449.9199999999,72
73,1533387.68,271701,957700.0399999999,73
74,1594524.0,271701,974031.0,74
75,1677451.04,271701,990469.72,75
76,1760378.08,271701,1010912.3999999999,76
77,1843305.12,271701,1031778.2400000002,77
78,1926232.1600000001,271701,1050089.28,78
79,2009159.2000000004,271701,1078179.0000000002,79
80,2092086.2400000005,271701,1118966.5600000003,80
81,2167931.5999999996,271701,1150848.3199999998,81
82,2241416.3999999994,271701,1178299.44,82
83,2314901.1999999997,271701,1203497.4399999997,83
84,2388386.0,271701,1227159.6,84
85,2461870.8,271701,1286311.0,85
86,2535355.5999999996,271701,1344873.4799999997,86
87,2591377.6799999997,271701,1376815.76,87
88,2629937.04,271701,1432799.5599999998,88
89,2668496.4000000004,271701,1507706.4000000004,89
90,2707055.76,271701,1573080.6800000002,90
91,2745615.12,271701,1655814.4400000002,91
92,2784174.48,271701,1723091.6800000006,92
93,3004746.9599999962,271701,1784636.48,93
94,3771358.7999999966,271701,1939238.9999999993,94
95,4537970.639999997,271701,2076455.36,95
96,5304582.479999998,271701,2390143.9999999995,96
97,6071194.319999998,271701,2908681.8400000003,97
0,185789.83,271702,32383.19,0
1,205696.65999999997,271702,37217.659999999996,1
2,225603.49,271702,49575.43,2
3,245510.32,271702,55825.08,3
4,265417.15,271702,62917.75,4
5,288837.24,271702,71550.0,5
6,338606.78,271702,72974.54,6
7,388376.32000000007,271702,79727.2,7
8,438145.86,271702,84625.54000000001,8
9,487915.4,271702,87987.7,9
10,537684.9400000001,271702,90710.6,10
11,598752.88,271702,94752.92000000001,11
12,696540.62,271702,98384.84,12
13,794328.3600000001,271702,103240.20000000001,13
14,892116.0999999999,271702,106412.79999999999,14
15,989903.8400000001,271702,109446.16,15
16,1087691.58,271702,111450.86,16
17,1194947.32,271702,115647.68,17
18,1319561.06,271702,121810.83000000002,18
19,1444174.8000000003,271702,125417.20000000001,19
20,1568788.5399999998,271702,133490.99,20
21,1693402.28,271702,142612.26,21
22,1818016.0200000003,271702,145286.0,22
23,1896433.9200000002,271702,155861.64,23
24,1922881.5,271702,165742.75,24
25,1949329.0799999998,271702,176645.59999999998,25
26,1975776.66,271702,191422.25999999998,26
27,2002224.24,271702,198209.64000000004,27
28,2028671.82,271702,205355.90999999997,28
29,2086567.5999999999,271702,211607.79999999993,29
30,2166477.12,271702,223129.68999999997,30
31,2246386.6400000006,271702,233688.04,31
32,2326296.16,271702,248957.4700000001,32
33,2406205.68,271702,266537.66000000003,33
34,2486115.1999999997,271702,286389.05,34
35,2640285.04,271702,300550.8,35
36,2825396.6799999997,271702,310832.04999999993,36
37,3010508.3200000003,271702,315006.96,37
38,3195619.96,271702,317585.11,38
39,3380731.6000000006,271702,326660.0,39
40,3565843.2399999998,271702,332203.11,40
41,3668208.3,271702,340937.93999999994,41
42,3752841.9499999997,271702,346799.13,42
43,3837475.6000000006,271702,355966.44,43
44,3922109.25,271702,365152.6500000001,44
45,4006742.9,271702,371445.60000000003,45
46,4091376.55,271702,376924.5299999999,46
47,4317287.48,271702,387416.6,47
48,4552028.24,271702,391793.28,48
49,4786769.0,271702,400674.5,49
50,5021509.76,271702,406359.44000000006,50
51,5256250.52,271702,412104.04000000004,51
52,5480268.55,271702,416595.0200000001,52
53,5532722.899999999,271702,425286.14,53
54,5585177.25,271702,434509.45000000007,54
55,5637631.6,271702,443812.64,55
56,5690085.949999999,271702,448772.61999999994,56
57,5742540.3,271702,457323.12,57
