,CT,Unnamed: 0,ZIPcode5,AIN,RollYear,CENTER_LON,CENTER_LAT,TotalValue,EffectiveYearBuilt,SQFTmain,Bedrooms,Bathrooms,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,ALAND,AWATER,INTPTLAT,INTPTLON
400,187102,1492676.0,90039.0,5437001006.0,2018.0,-118.25215554,34.11161607,278976.0,1940.0,1386.0,3.0,2.0,134.0,6.0,37.0,187102.0,6037187102.0,1871.02,1960131.0,236567.0,34.1090483,-118.25145559999999
401,187200,1495549.5,90039.0,5442019044.5,2018.0,-118.24637313,34.10346867,308116.0,1947.0,1280.0,2.0,1.0,132.0,6.0,37.0,187200.0,6037187200.0,1872.0,918312.0,33033.0,34.105456200000006,-118.2468522
402,187300,1494372.0,90039.0,5438025073.0,2018.0,-118.25665174,34.10093616,425599.0,1942.0,1455.0,2.0,2.0,133.0,6.0,37.0,187300.0,6037187300.0,1873.0,1168849.0,0.0,34.1016125,-118.256724
403,188100,1580950.0,90039.0,5594008015.0,2018.0,-118.26864142,34.13181086,388997.0,1948.0,1578.0,3.0,2.0,3518.0,6.0,37.0,188100.0,6037188100.0,1881.0,2097116.0,16592.0,34.1366071,-118.2703438
404,188201,1490388.5,90027.0,5434023018.5,2018.0,-118.2725665,34.11175687,485152.5,1950.0,1837.0,3.0,2.0,5727.0,6.0,37.0,188201.0,6037188201.0,1882.01,753140.0,23077.0,34.1124175,-118.27239640000002
405,188202,1580027.0,90027.0,5592013009.5,2018.0,-118.279516445,34.116278685,831516.0,1950.0,2515.0,3.0,3.0,2792.0,6.0,37.0,188202.0,6037188202.0,1882.02,758731.0,0.0,34.1163982,-118.27974640000002
406,188300,1491347.0,90039.0,5435020030.0,2018.0,-118.26405206,34.1207869,338130.0,1933.0,1372.0,3.0,2.0,3517.0,6.0,37.0,188300.0,6037188300.0,1883.0,905660.0,17207.0,34.1207814,-118.26476389999999
407,189101,1578604.0,90027.0,5590015019.0,2018.0,-118.28892921,34.10516043,440914.0,1954.0,1992.0,3.0,2.0,5716.0,6.0,37.0,189101.0,6037189101.0,1891.01,395232.0,0.0,34.104736700000004,-118.288505
408,189102,1577269.0,90027.0,5588032001.0,2018.0,-118.28705607,34.11248270000001,539342.0,1961.0,1886.0,2.0,2.0,5725.0,6.0,37.0,189102.0,6037189102.0,1891.02,624378.0,0.0,34.1126007,-118.2884331
409,189201,1577828.5,90027.0,5589033023.5,2018.0,-118.29694386,34.103478624999994,497039.0,1953.0,2905.5,4.0,3.0,3655.0,6.0,37.0,189201.0,6037189201.0,1892.01,325702.0,0.0,34.1035829,-118.2961605
410,189202,1577381.0,90027.0,5589012007.5,2018.0,-118.29552839,34.11016954,867858.5,1939.0,2899.0,4.0,3.0,5729.0,6.0,37.0,189202.0,6037189202.0,1892.02,1032930.0,0.0,34.1113224,-118.29575659999999
411,189300,1575875.0,90068.0,5587017024.0,2018.0,-118.31159023,34.11069149,953388.0,1951.0,2569.0,3.0,3.0,3525.0,6.0,37.0,189300.0,6037189300.0,1893.0,1899967.0,0.0,34.1112674,-118.3093146
412,189400,1573507.0,90068.0,5582019008.0,2018.0,-118.32129381,34.11894037,533414.0,1941.0,1690.0,2.0,2.0,8032.0,6.0,37.0,189400.0,6037189400.0,1894.0,1446822.0,0.0,34.1200812,-118.3211428
413,189500,1574945.5,90068.0,5586011040.5,2018.0,-118.32044477,34.10800761,588620.0,1954.0,1926.5,3.0,2.0,3524.0,6.0,37.0,189500.0,6037189500.0,1895.0,592247.0,0.0,34.108410299999996,-118.32128119999999
414,189600,1570570.0,90068.0,5576010032.0,2018.0,-118.32942624,34.11044943,576300.0,1944.0,1678.0,2.0,2.0,8031.0,6.0,37.0,189600.0,6037189600.0,1896.0,1082948.0,0.0,34.1113467,-118.32977720000001
415,189701,1571577.5,90068.0,5579002006.5,2018.0,-118.34148157499999,34.12985029,534216.5,1960.0,1712.5,2.0,2.0,3943.0,6.0,37.0,189701.0,6037189701.0,1897.01,3985565.0,360117.0,34.13194179999999,-118.33452369999999
416,189702,1556192.5,90068.0,5549021005.5,2018.0,-118.33979409,34.1096462,530132.5,1957.0,1498.5,2.0,2.0,5544.0,6.0,37.0,189702.0,6037189702.0,1897.02,1458586.0,0.0,34.1124928,-118.34102390000001
417,189800,1558086.5,90046.0,5551016055.5,2018.0,-118.35862393,34.098843110000004,559818.0,1953.5,1562.0,2.0,2.0,1632.0,6.0,37.0,189800.0,6037189800.0,1898.0,729738.0,0.0,34.0982924,-118.3590366
418,189902,1555356.0,90046.0,5548022006.0,2018.0,-118.34869624,34.09600469,665445.0,1972.0,1680.0,2.0,3.0,3519.0,6.0,37.0,189902.0,6037189902.0,1899.02,365023.0,0.0,34.096180100000005,-118.3490051
419,189903,1555806.0,90046.0,5548025119.5,2018.0,-118.34747817,34.10281107,366726.5,1965.0,998.0,1.0,2.0,1736.0,6.0,37.0,189903.0,6037189903.0,1899.03,83969.0,0.0,34.1025152,-118.34771229999998
420,189904,1554774.0,90046.0,5548008191.5,2018.0,-118.34551356,34.10052199,447124.0,0.0,0.0,0.0,0.0,3497.0,6.0,37.0,189904.0,6037189904.0,1899.04,159602.0,0.0,34.0997191,-118.3467929
421,189905,1556882.0,90046.0,5550011015.5,2018.0,-118.35053806,34.100665155,495427.5,1975.0,1142.5,2.0,2.0,2790.0,6.0,37.0,189905.0,6037189905.0,1899.05,258366.0,0.0,34.100603,-118.3515882
422,190100,1554859.0,90028.0,5548015001.0,2018.0,-118.34194373,34.09772247,700000.0,1957.0,2170.0,1.0,1.0,3549.0,6.0,37.0,190100.0,6037190100.0,1901.0,600603.0,0.0,34.0994853,-118.34169479999998
423,190201,1553025.0,90028.0,5546005027.5,2018.0,-118.330247815,34.10351438,1042341.0,1931.5,5920.5,0.0,0.0,3498.0,6.0,37.0,190201.0,6037190201.0,1902.01,226852.0,0.0,34.1033578,-118.329714
424,190202,1553515.0,90028.0,5547003015.0,2018.0,-118.33706689,34.10357038,799705.0,1971.0,3218.0,2.0,3.0,5804.0,6.0,37.0,190202.0,6037190202.0,1902.02,211376.0,0.0,34.1034023,-118.3355352
425,190301,1574796.0,90028.0,5586026026.0,2018.0,-118.313979365,34.103898585,733345.5,1956.0,3504.5,4.0,3.0,3719.0,6.0,37.0,190301.0,6037190301.0,1903.01,403361.0,0.0,34.1037944,-118.31519579999998
426,190401,1551481.5,90027.0,5544011022.5,2018.0,-118.30308294,34.103386055,897589.5,1956.0,9057.5,11.0,12.0,1477.0,6.0,37.0,190401.0,6037190401.0,1904.01,166929.0,0.0,34.1035718,-118.30278659999999
427,190402,1551391.0,90027.0,5544007020.0,2018.0,-118.30687487,34.10383651,1126753.0,1954.0,10904.0,10.0,10.0,1478.0,6.0,37.0,190402.0,6037190402.0,1904.02,157146.0,0.0,34.1035491,-118.3071514
428,190510,1552103.0,90028.0,5544025016.0,2018.0,-118.31112276,34.10016244,771909.0,1950.0,5761.0,3.0,3.0,3715.0,6.0,37.0,190510.0,6037190510.0,1905.1,318393.0,0.0,34.099977100000004,-118.31139009999998
429,190520,1552045.5,90027.0,5544015078.5,2018.0,-118.30295149,34.09977514,450149.5,1953.0,2791.0,3.0,2.0,3710.0,6.0,37.0,190520.0,6037190520.0,1905.2,243960.0,0.0,34.0999328,-118.3038048
430,190700,1553587.5,90028.0,5547016007.0,2018.0,-118.33374288063689,34.099307065,680885.0,1946.5,2000.0,0.0,1.0,3717.0,6.0,37.0,190700.0,6037190700.0,1907.0,642502.0,0.0,34.0986626,-118.33367220000001
431,190801,1546720.0,90038.0,5534007035.0,2018.0,-118.32427996,34.09396283,717384.0,1933.0,3002.0,3.0,2.0,1479.0,6.0,37.0,190801.0,6037190801.0,1908.01,324191.0,0.0,34.094376700000005,-118.32445859999999
432,190802,1545886.0,90038.0,5533008019.0,2018.0,-118.33130966,34.09368581,622467.0,1930.0,1736.0,2.0,1.0,5719.0,6.0,37.0,190802.0,6037190802.0,1908.02,486762.0,0.0,34.0943604,-118.32991580000001
433,190901,1547962.0,90038.0,5536007007.0,2018.0,-118.31273216,34.09307528,644320.0,1924.0,4265.0,4.0,3.0,5546.0,6.0,37.0,190901.0,6037190901.0,1909.01,490199.0,0.0,34.094422200000004,-118.3124771
434,190902,1546597.5,90038.0,5534016003.5,2018.0,-118.31936553,34.09342244,618722.5,1920.0,2950.0,4.0,4.0,3713.0,6.0,37.0,190902.0,6037190902.0,1909.02,486994.0,0.0,34.094395,-118.31901299999998
435,191000,1553148.5,90028.0,5546027012.0,2018.0,-118.322736345,34.10063512,660700.5,1974.0,1390.0,1.0,2.0,3718.0,6.0,37.0,191000.0,6037191000.0,1910.0,648714.0,0.0,34.1009548,-118.32167700000001
436,191110,1552035.5,90027.0,5544034035.5,2018.0,-118.304654415,34.096354125000005,541475.0,1926.0,3439.0,3.0,2.0,3712.0,6.0,37.0,191110.0,6037191110.0,1911.1,272751.0,0.0,34.0965841,-118.30494080000001
437,191120,1548415.0,90029.0,5537010010.0,2018.0,-118.30404882,34.0931338,399453.0,1924.0,2584.0,4.0,2.0,3716.0,6.0,37.0,191120.0,6037191120.0,1911.2,379659.0,0.0,34.0929287,-118.304794
438,191201,1551350.5,90027.0,5543015005.5,2018.0,-118.29757924,34.097508364999996,542531.0,1927.0,3023.5,3.0,2.0,3714.0,6.0,37.0,191201.0,6037191201.0,1912.01,572280.0,0.0,34.0985767,-118.29617350000001
439,191203,1549981.0,90029.0,5540020005.5,2018.0,-118.29421871,34.092985875,430906.0,1922.0,3584.5,4.0,2.5,3890.0,6.0,37.0,191203.0,6037191203.0,1912.03,205208.0,0.0,34.0931674,-118.29390759999998
440,191204,1550035.0,90029.0,5540007008.0,2018.0,-118.2981182,34.09325898,385726.0,1920.0,2276.0,4.0,3.0,1625.0,6.0,37.0,191204.0,6037191204.0,1912.04,201086.0,0.0,34.0930661,-118.29828119999999
441,191301,1550483.0,90029.0,5542024042.5,2018.0,-118.28526483,34.092494450000004,406357.0,1930.0,1963.5,3.0,2.0,5722.0,6.0,37.0,191301.0,6037191301.0,1913.01,273535.0,0.0,34.0923345,-118.28658529999998
442,191302,1550665.5,90029.0,5542019014.0,2018.0,-118.287665565,34.094853575,518322.0,1940.5,2095.5,2.0,1.0,5717.0,6.0,37.0,191302.0,6037191302.0,1913.02,422484.0,0.0,34.0962277,-118.28840359999998
443,191410,1549287.0,90029.0,5539007026.0,2018.0,-118.2876418,34.08842354,560723.0,1940.0,4500.0,4.0,4.0,1719.0,6.0,37.0,191410.0,6037191410.0,1914.1,311385.0,0.0,34.088762100000004,-118.2881169
444,191420,1549279.0,90029.0,5539017015.0,2018.0,-118.28718229,34.08533905,543242.0,1935.0,3160.0,4.0,3.0,3711.0,6.0,37.0,191420.0,6037191420.0,1914.2,227178.0,0.0,34.0851215,-118.28810290000001
445,191500,1548766.0,90029.0,5538011016.0,2018.0,-118.29723981,34.08773911,386363.0,1923.0,2152.0,3.0,2.0,3722.0,6.0,37.0,191500.0,6037191500.0,1915.0,641385.0,0.0,34.087260799999996,-118.29603700000001
446,191610,1547428.0,90029.0,5535028021.0,2018.0,-118.30625772,34.08583559,442912.0,1923.0,2315.0,3.0,2.0,3724.0,6.0,37.0,191610.0,6037191610.0,1916.1,417925.0,0.0,34.0863852,-118.30595670000001
447,191620,1548563.0,90029.0,5537023004.0,2018.0,-118.30226281,34.08835386,565879.0,1925.0,3867.0,5.0,4.0,3721.0,6.0,37.0,191620.0,6037191620.0,1916.2,228850.0,0.0,34.0885854,-118.30272079999999
448,191710,1547170.0,90038.0,5535009013.5,2018.0,-118.313225835,34.085416620000004,439142.0,1925.0,2687.0,3.0,2.0,3723.0,6.0,37.0,191710.0,6037191710.0,1917.1,705302.0,3325.0,34.0854739,-118.31922949999999
449,191720,1547693.0,90038.0,5536016017.0,2018.0,-118.31255618,34.08875658,454890.0,1923.0,2403.0,3.0,2.0,1718.0,6.0,37.0,191720.0,6037191720.0,1917.2,264327.0,0.0,34.08878970000001,-118.3123611
450,191810,1546101.5,90038.0,5534021007.5,2018.0,-118.32631547,34.088677055,626377.5,1940.5,3417.5,2.0,2.0,4576.0,6.0,37.0,191810.0,6037191810.0,1918.1,404246.0,0.0,34.088924,-118.3277122
451,191820,1546379.0,90038.0,5533033030.5,2018.0,-118.329304835,34.08557123,636038.5,1970.0,1889.5,2.0,2.0,3720.0,6.0,37.0,191820.0,6037191820.0,1918.2,404735.0,0.0,34.085296299999996,-118.32770479999999
452,191901,1545077.5,90038.0,5532011029.5,2018.0,-118.338944425,34.09214527,829675.0,1948.0,2383.5,2.0,1.0,5720.0,6.0,37.0,191901.0,6037191901.0,1919.01,773162.0,0.0,34.0906829,-118.3383611
453,191902,1537368.0,90038.0,5524021001.0,2018.0,-118.33939272,34.08369539,724754.0,1942.0,2070.0,3.0,2.0,2904.0,6.0,37.0,191902.0,6037191902.0,1919.02,726301.0,0.0,34.08377279999999,-118.33882220000001
454,192001,1538245.5,90046.0,5525014514.0,2018.0,-118.347093715,34.085440085,742759.0,1938.0,2089.0,3.0,2.0,2818.0,6.0,37.0,192001.0,6037192001.0,1920.01,530779.0,0.0,34.0852271,-118.3472967
455,192002,1539613.5,90046.0,5526021513.5,2018.0,-118.35458671,34.084057720000004,742784.0,1934.0,1861.0,3.0,2.0,5779.0,6.0,37.0,192002.0,6037192002.0,1920.02,858326.0,0.0,34.083541499999995,-118.35532009999999
456,192300,1536012.0,90004.0,5523012044.0,2018.0,-118.32686946,34.08070128,655457.0,1951.0,1673.0,2.0,2.0,77.0,6.0,37.0,192300.0,6037192300.0,1923.0,879494.0,0.0,34.079743,-118.3284923
457,192410,1536029.0,90004.0,5523024003.0,2018.0,-118.31815877,34.07966873,580942.0,1928.0,1716.0,3.0,2.0,12.0,6.0,37.0,192410.0,6037192410.0,1924.1,683899.0,0.0,34.079857700000005,-118.3181008
458,192420,1535007.0,90004.0,5522017058.5,2018.0,-118.311969055,34.07980308,560346.5,1963.0,1703.0,3.0,2.0,717.0,6.0,37.0,192420.0,6037192420.0,1924.2,324906.0,0.0,34.079880100000004,-118.31133229999999
459,192510,1534165.0,90004.0,5521015018.0,2018.0,-118.30662669,34.07963622,498292.0,1929.0,1800.0,3.0,2.0,11.0,6.0,37.0,192510.0,6037192510.0,1925.1,340750.0,0.0,34.079869,-118.30685679999999
460,192520,1534216.0,90004.0,5521010001.0,2018.0,-118.30266136,34.07964916,445283.0,1922.0,2219.0,3.0,2.0,10.0,6.0,37.0,192520.0,6037192520.0,1925.2,307802.0,0.0,34.0799255,-118.3024972
461,192610,1533916.5,90004.0,5520009021.5,2018.0,-118.297161955,34.08143371,475649.5,1925.0,3688.0,4.0,3.0,13.0,6.0,37.0,192610.0,6037192610.0,1926.1,415408.0,0.0,34.081365000000005,-118.29615390000001
462,192620,1533961.0,90004.0,5520019019.0,2018.0,-118.29661269,34.07742104,658057.0,1923.0,4320.0,4.0,3.0,4577.0,6.0,37.0,192620.0,6037192620.0,1926.2,243560.0,0.0,34.0776717,-118.29605409999999
463,192700,1549917.0,90004.0,5539028026.0,2018.0,-118.28719923,34.08052983,360309.0,1947.0,2020.0,3.0,2.0,15.0,6.0,37.0,192700.0,6037192700.0,1927.0,531205.0,0.0,34.0800134,-118.2881064
464,194101,1569221.0,90046.0,5572001900.0,2018.0,-118.35245877,34.10836388,924994.0,1960.0,2098.0,3.0,3.0,1735.0,6.0,37.0,194101.0,6037194101.0,1941.01,2542750.0,0.0,34.1114184,-118.3530199
465,194102,1568002.0,90046.0,5569021046.5,2018.0,-118.365677635,34.116558335,883753.0,1963.0,2324.0,3.0,3.0,2903.0,6.0,37.0,194102.0,6037194102.0,1941.02,3500521.0,3009.0,34.116659000000006,-118.36508909999998
466,194200,1562713.5,90046.0,5558016023.5,2018.0,-118.375062575,34.10376281,547023.0,1942.5,1290.0,2.0,2.0,3942.0,6.0,37.0,194200.0,6037194200.0,1942.0,2603215.0,0.0,34.1035086,-118.37499640000001
467,194300,1564634.0,90069.0,5561016015.5,2018.0,-118.38719854499999,34.102789815,953040.0,1959.0,1994.0,3.0,3.0,1716.0,6.0,37.0,194300.0,6037194300.0,1943.0,2470428.0,0.0,34.1016694,-118.3875179
468,194401,1540989.0,90046.0,5528008031.5,2018.0,-118.36449992000001,34.08426979,955242.0,1940.5,2157.0,3.0,2.0,5777.0,6.0,37.0,194401.0,6037194401.0,1944.01,465758.0,0.0,34.0843098,-118.36422379999999
469,194402,1541531.0,90069.0,5528011026.0,2018.0,-118.37130748,34.08488039,776072.0,1971.0,1890.0,2.0,2.0,5781.0,6.0,37.0,194402.0,6037194402.0,1944.02,589168.0,0.0,34.0850407,-118.37190120000001
470,194500,1530431.5,90048.0,5514008007.5,2018.0,-118.36928774500001,34.07828378,873578.5,1938.0,2041.0,3.0,2.0,16.0,6.0,37.0,194500.0,6037194500.0,1945.0,685342.0,0.0,34.0781753,-118.36959579999998
471,195100,1489226.0,90039.0,5432024009.0,2018.0,-118.26894975,34.10160708,559512.0,1948.0,1792.0,3.0,2.0,17.0,6.0,37.0,195100.0,6037195100.0,1951.0,1566297.0,329063.0,34.1022274,-118.2669741
472,195201,1578874.0,90027.0,5591004004.0,2018.0,-118.28076276,34.10892813,558478.0,1946.0,2186.0,3.0,3.0,5783.0,6.0,37.0,195201.0,6037195201.0,1952.01,600825.0,0.0,34.1087422,-118.27851670000001
473,195202,1489565.0,90027.0,5433013002.5,2018.0,-118.2774275,34.102998225,562195.0,1945.0,1695.0,3.0,2.0,5784.0,6.0,37.0,195202.0,6037195202.0,1952.02,877982.0,0.0,34.1029474,-118.2785412
474,195300,1487861.0,90027.0,5430028008.5,2018.0,-118.28276682,34.09975736,470678.0,1935.0,1761.5,3.0,2.0,14.0,6.0,37.0,195300.0,6037195300.0,1953.0,580349.0,0.0,34.0992506,-118.28368929999999
475,195400,1486668.0,90026.0,5429015024.0,2018.0,-118.27356229,34.09208885,533392.0,1940.0,1700.0,3.0,2.0,82.0,6.0,37.0,195400.0,6037195400.0,1954.0,1030345.0,0.0,34.0916923,-118.27405309999999
476,195500,1483728.0,90026.0,5423027014.0,2018.0,-118.26506302,34.08790973,477556.0,1947.0,1621.0,3.0,2.0,29.0,6.0,37.0,195500.0,6037195500.0,1955.0,1215210.0,0.0,34.0881865,-118.2646124
477,195600,1484266.5,90026.0,5424017027.5,2018.0,-118.26577728999999,34.081256605,401266.0,1930.0,1541.0,3.0,2.0,28.0,6.0,37.0,195600.0,6037195600.0,1956.0,527583.0,0.0,34.080825399999995,-118.26554820000001
478,195710,1476463.0,90026.0,5402027002.0,2018.0,-118.26796771,34.07556312,365941.0,1928.0,1828.0,3.0,2.0,27.0,6.0,37.0,195710.0,6037195710.0,1957.1,483407.0,0.0,34.0747292,-118.26860239999999
479,195720,1476659.5,90026.0,5404009013.5,2018.0,-118.263196945,34.073265425,352166.5,1927.5,1548.0,3.0,2.0,26.0,6.0,37.0,195720.0,6037195720.0,1957.2,288986.0,0.0,34.0737571,-118.2633774
480,195802,1333790.0,90026.0,5156026003.0,2018.0,-118.27717672,34.07542487,300095.0,1930.0,1744.0,3.0,2.0,31.0,6.0,37.0,195802.0,6037195802.0,1958.02,402523.0,0.0,34.0756705,-118.27769599999999
481,195803,1485034.0,90026.0,5426009014.0,2018.0,-118.27667433,34.08216727,415458.0,1936.0,1776.0,3.0,2.0,2908.0,6.0,37.0,195803.0,6037195803.0,1958.03,377391.0,0.0,34.0818094,-118.2769285
482,195804,1475907.5,90026.0,5402007015.5,2018.0,-118.27277767999999,34.07851022,351647.0,1927.0,2190.0,3.0,2.0,5778.0,6.0,37.0,195804.0,6037195804.0,1958.04,335855.0,0.0,34.0787744,-118.2728192
483,195901,1485899.0,90029.0,5427008007.5,2018.0,-118.28242979000001,34.089243265,538254.0,1930.0,1974.0,3.0,2.0,5780.0,6.0,37.0,195901.0,6037195901.0,1959.01,290879.0,0.0,34.088778600000005,-118.28231480000001
484,195902,1485995.0,90026.0,5427022029.0,2018.0,-118.27921958,34.08630659,458225.0,1935.0,1824.0,3.0,2.0,5775.0,6.0,37.0,195902.0,6037195902.0,1959.02,331572.0,16124.0,34.0871531,-118.27916640000001
485,195903,1475189.0,90026.0,5401007015.5,2018.0,-118.282360695,34.081172374999994,373118.0,1940.0,1673.0,3.0,3.0,5776.0,6.0,37.0,195903.0,6037195903.0,1959.03,238084.0,0.0,34.0808128,-118.28244009999999
486,197200,1497048.5,90031.0,5445018023.5,2018.0,-118.233569015,34.09020909,224062.5,1940.0,1233.5,3.0,2.0,106.0,6.0,37.0,197200.0,6037197200.0,1972.0,744116.0,32985.0,34.090763200000005,-118.2343586
487,197300,1481207.5,90026.0,5419014023.5,2018.0,-118.252364545,34.08068693,333740.5,1933.0,1535.0,3.0,2.0,107.0,6.0,37.0,197300.0,6037197300.0,1973.0,654246.0,0.0,34.081137299999995,-118.2520467
488,197410,1482964.0,90026.0,5422023004.0,2018.0,-118.25086203,34.0918503,290522.0,1934.0,1208.0,2.0,1.0,119.0,6.0,37.0,197410.0,6037197410.0,1974.1,1393309.0,0.0,34.0929146,-118.250437
489,197420,1481353.0,90026.0,5419021008.0,2018.0,-118.25677032,34.08300476,349569.0,1930.0,1485.0,2.0,2.0,121.0,6.0,37.0,197420.0,6037197420.0,1974.2,615578.0,0.0,34.0832,-118.25718559999999
490,197500,1477287.0,90026.0,5405004007.0,2018.0,-118.25696478,34.07304343,341126.0,1926.0,2164.0,3.0,2.0,120.0,6.0,37.0,197500.0,6037197500.0,1975.0,581662.0,58811.0,34.0717475,-118.25770659999999
491,197600,1477902.0,90026.0,5405022004.5,2018.0,-118.252138515,34.069019665,324642.5,1924.0,2407.0,3.0,2.0,122.0,6.0,37.0,197600.0,6037197600.0,1976.0,388300.0,0.0,34.0683315,-118.2519864
492,197700,1478634.5,90012.0,5406024011.5,2018.0,-118.2460466,34.06802527,320591.5,1973.0,1459.5,3.0,2.0,123.0,6.0,37.0,197700.0,6037197700.0,1977.0,701768.0,0.0,34.0685435,-118.2457754
493,199000,1350750.0,90031.0,5205022029.0,2018.0,-118.21811717,34.0803213,265464.0,1950.0,1280.0,1.0,1.0,124.0,6.0,37.0,199000.0,6037199000.0,1990.0,1500952.0,59675.0,34.080054499999996,-118.2197173
494,199110,1352843.0,90032.0,5209027009.0,2018.0,-118.19614532,34.08104298,48036.0,1904.0,330.0,0.0,0.0,130.0,6.0,37.0,199110.0,6037199110.0,1991.1,902099.0,0.0,34.0793615,-118.197404
495,199120,1353723.0,90031.0,5211013066.5,2018.0,-118.20132659,34.07174527,272110.0,1952.5,1324.5,2.0,2.0,3550.0,6.0,37.0,199120.0,6037199120.0,1991.2,943133.0,18746.0,34.0700703,-118.1996896
496,199201,1350534.0,90031.0,5206007012.0,2018.0,-118.21218544,34.07631361,308269.0,1927.0,2484.0,4.0,2.0,3548.0,6.0,37.0,199201.0,6037199201.0,1992.01,395192.0,0.0,34.0762204,-118.21190700000001
497,199202,1351918.5,90031.0,5208018015.5,2018.0,-118.203699005,34.080769884999995,135871.0,1918.0,912.0,2.0,1.0,3551.0,6.0,37.0,199202.0,6037199202.0,1992.02,954106.0,0.0,34.081283500000005,-118.2032952
498,199300,1414743.0,90031.0,5303008910.5,2018.0,-118.202079115,34.089642409999996,175376.5,1924.0,1084.5,2.0,1.0,3557.0,6.0,37.0,199300.0,6037199300.0,1993.0,2549729.0,41790.0,34.0941911,-118.20039609999999
499,199400,1414531.5,90031.0,5303002045.5,2018.0,-118.209500285,34.090387125,228100.5,1925.0,1617.5,3.0,2.0,3568.0,6.0,37.0,199400.0,6037199400.0,1994.0,669971.0,27134.0,34.0896162,-118.2093313
500,199700,1480252.5,90031.0,5410019009.5,2018.0,-118.21928245000001,34.069138615,229854.5,1924.0,1683.0,2.0,1.0,3566.0,6.0,37.0,199700.0,6037199700.0,1997.0,937116.0,33464.0,34.067850299999996,-118.2202429
501,199800,1353062.0,90031.0,5210011900.5,2018.0,-118.209920245,34.07046845,260404.5,1920.0,1684.5,3.0,2.0,3563.0,6.0,37.0,199800.0,6037199800.0,1998.0,651258.0,0.0,34.070656299999996,-118.2103403
502,199900,1352964.5,90031.0,5210013906.5,2018.0,-118.21192703,34.06626556,266094.0,1923.0,1778.5,3.0,1.0,3564.0,6.0,37.0,199900.0,6037199900.0,1999.0,443012.0,0.0,34.0650794,-118.21157579999999
503,201110,1417062.5,90032.0,5307006006.5,2018.0,-118.174318935,34.094720505,81716.0,1924.0,775.0,2.0,1.0,3567.0,6.0,37.0,201110.0,6037201110.0,2011.1,1013911.0,0.0,34.09480429999999,-118.17433319999999
504,201120,1418336.0,90032.0,5309013517.5,2018.0,-118.164003305,34.095731845,230766.0,1942.0,1248.0,3.0,1.0,3625.0,6.0,37.0,201120.0,6037201120.0,2011.2,792168.0,0.0,34.09498,-118.1636459
505,201200,1416411.0,90032.0,5306011028.0,2018.0,-118.17916609,34.08861674,216604.0,1933.0,1320.0,3.0,2.0,3891.0,6.0,37.0,201200.0,6037201200.0,2012.0,440691.0,0.0,34.088708200000006,-118.17854070000001
506,201301,1414520.5,90032.0,5302029054.5,2018.0,-118.18828218499999,34.08857253,225661.0,1944.0,1315.0,3.0,2.0,45.0,6.0,37.0,201301.0,6037201301.0,2013.01,872774.0,0.0,34.088223799999994,-118.18780829999999
507,201302,1413550.5,90042.0,5302010127.5,2018.0,-118.18471307,34.09738905,303016.5,1981.0,1120.0,2.0,2.0,41.0,6.0,37.0,201302.0,6037201302.0,2013.02,991722.0,0.0,34.097882,-118.18388190000002
508,201401,1354876.5,90032.0,5213032176.5,2018.0,-118.18399099,34.08228274,180571.0,1942.0,1084.0,2.0,1.0,43.0,6.0,37.0,201401.0,6037201401.0,2014.01,1273095.0,28686.0,34.0781954,-118.1855017
509,201402,1356023.0,90032.0,5215019018.0,2018.0,-118.18549231,34.06712576,211829.0,1948.0,1264.0,3.0,1.0,44.0,6.0,37.0,201402.0,6037201402.0,2014.02,1941232.0,0.0,34.0689106,-118.18776809999999
510,201501,1359097.5,90032.0,5219029904.5,2018.0,-118.163705515,34.08607189,188380.5,1930.0,1219.0,2.0,1.0,3624.0,6.0,37.0,201501.0,6037201501.0,2015.01,888745.0,0.0,34.0865745,-118.1646554
511,201503,1358287.0,90032.0,5218017016.0,2018.0,-118.17391449,34.08509902,231621.0,1940.0,1376.0,3.0,2.0,3622.0,6.0,37.0,201503.0,6037201503.0,2015.03,439362.0,0.0,34.0851726,-118.1739007
